BusinessUnit,ReceiptMethodID,Transactions__RemittanceBank,Transactions__ReceiptNumber,Transactions__ReceiptAmount,Transactions__InvoiceNumberReference,Transactions__InvoiceAmount
,,,XXXXX,XXX,XXX,XXX
,,,XXXXX,XXX,XXX,XXX
,,,XXXXX,XXX,XXX,XXX
,,,XXXXX,XXX,XXX,XXX
,,,XXXXX,XXX,XXX,XXX
,,,XXXXX,XXX,XXX,XXX
,,,XXXXX,XXX,XXX,XXX
,,,XXXXX,XXX,XXX,XXX
,,,XXXXX,XXX,XXX,XXX
,,,XXXXX,XXX,XXX,XXX
,,,XXXXX,XXX,XXX,XXX
,,,XXXXX,XXX,XXX,XXX
,,,XXXXX,XXX,XXX,XXX
,,,XXXXX,XXX,XXX,XXX
,,,XXXXX,XXX,XXX,XXX
,,,XXXXX,XXX,XXX,XXX
,,,XXXXX,XXX,XXX,XXX
,,,XXXXX,XXX,XXX,XXX
,,,XXXXX,XXX,XXX,XXX
,,,XXXXX,XXX,XXX,XXX
,,,XXXXX,XXX,XXX,XXX
,,,XXXXX,XXX,XXX,XXX
,,,XXXXX,XXX,XXX,XXX
,,,XXXXX,XXX,XXX,XXX
,,,XXXXX,XXX,XXX,XXX
